,Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements,Month
10,1118899616945139968,https://twitter.com/cdntourism/status/1118899616945143808,"Today is #WorldHeritageDay! Visit one of ðŸ‡¨ðŸ‡¦â€™s beautiful World Heritage Sites to celebrate and help bring awareness to important cultural monuments and sites. https://t.co/CUFjdIVqM9 #ExploreCanada #Tourism

ðŸ“·: Banff &amp; Lake Louise Tourism / Paul Zizka Photography https://t.co/Dc1R7QmTKG",2019-04-18 15:30 +0000,1714,27,0.0157526254375729,2,0,10,2,1,4,2,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
11,1118537294087160064,https://twitter.com/cdntourism/status/1118537294087163909,"Explore various iconic locations throughout #Vancouver while enjoying the 13th annual Vancouver Cherry Blossom ðŸŒ¸ Festival. @OfficialVCBF https://t.co/PYT6v0LaXB #ExploreCanada #Tourism 

ðŸ“·: Erica Smith https://t.co/7Aqc6VXN9l",2019-04-17 15:30 +0000,1388,25,0.0180115273775216,4,0,7,0,1,0,4,0,0,0,0,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
12,1118253998904099968,https://twitter.com/cdntourism/status/1118253998904102912,The 2019 list of best restaurants in #Canada is out! Discover new places to satisfy your appetite this summer across Canada. https://t.co/qEV7xc7MuO @canadasbest100 #ExploreCanada #CulinaryTourism https://t.co/9Oc5xEElmh,2019-04-16 20:45 +0000,1055,17,0.0161137440758293,2,0,1,2,4,3,4,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
13,1118174828765299968,https://twitter.com/cdntourism/status/1118174828765302792,"Satisfy your sweet tooth with this @DestinationCAN Canadian Signature Experience: Enjoy an authentic sugar shack experience year-round at Sucrerie de la Montagne in #QC. https://t.co/zb17fy1KgE #ExploreCanada #Tourism

ðŸ“·: Sucrerie de la Montagne https://t.co/khcMoYdKM0",2019-04-16 15:30 +0000,4522,44,0.00973020787262273,5,0,8,10,6,1,3,0,0,0,0,0,0,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
14,1117812405520739968,https://twitter.com/cdntourism/status/1117812405520740353,Canâ€™t wait for summer to go #surfing? You donâ€™t have to. Visit #NovaScotia for year-round surfing on the Atlantic Ocean. ðŸ„â™€ï¸ ðŸ„â™‚ï¸ @surfnovascotia https://t.co/s0KkMDWtRY #ExploreCanada #Tourism #OnlyInCanada https://t.co/QOu6YhjaGl,2019-04-15 15:30 +0000,1209,18,0.0148883374689826,2,1,5,1,0,3,5,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
15,1116725260567609984,https://twitter.com/cdntourism/status/1116725260567613441,"Re-wine ðŸ· to where it all began and celebrate the Niagara-on-the-Lake appellation this weekend. Enjoy a unique experience that displays Canadian wines and winemakers. https://t.co/Fu4B6qpp7b 

#ExploreCanada #Tourism https://t.co/bf1HlKjDX0",2019-04-12 15:30 +0000,1261,13,0.0103092783505154,2,0,5,0,2,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
16,1116362909674800000,https://twitter.com/cdntourism/status/1116362909674803200,Are you looking to get in touch with nature? Check out @PointPeleeNP and experience nature like never before. https://t.co/3Vrkj3ACPv @ParksCanada #ExploreCanada #Tourism https://t.co/lwWkwkvLjA,2019-04-11 15:30 +0000,1025,17,0.0165853658536585,2,0,4,2,2,0,4,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
17,1115638132563760000,https://twitter.com/cdntourism/status/1115638132563763201,#DYK that Cabot first landed in #NFLD in 1497 at the site of what is now the town of #Bonavista? Check out this beautiful destination. https://t.co/5KeBhvkJOt #ExploreCanada #Tourism https://t.co/QA2J4acqXh,2019-04-09 15:30 +0000,1199,25,0.0208507089241034,3,0,7,1,1,0,11,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
18,1115275731842550016,https://twitter.com/cdntourism/status/1115275731842551808,"#SportTourism in ðŸ‡¨ðŸ‡¦ plays an important role in growing the economy, accounting for $6.8B spending in 2017. Show your support for the Cdn @NHL teams ðŸ’ &amp; the @Raptors ðŸ€ in the upcoming playoffs. https://t.co/DAVbChpFDE",2019-04-08 15:30 +0000,1457,15,0.0102951269732326,3,0,5,1,0,0,5,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
19,1114188567629240064,https://twitter.com/cdntourism/status/1114188567629246465,"#OnThisDay, we challenge you to go old school and set off on an adventure using a paper map. Discover places unseen and roads untravelled in ðŸ‡¨ðŸ‡¦ and share your findings with us! https://t.co/dJWqYp90r6 #ReadARoadMapDay #ExploreCanada https://t.co/kRqSJDKIEj",2019-04-05 15:30 +0000,1308,10,0.00764525993883792,2,0,3,0,0,0,5,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
20,1113826127309609984,https://twitter.com/cdntourism/status/1113826127309615105,From cold ïƒ  cool ðŸ˜Ž Soak up the warmer #spring weather â˜€ï¸ while enjoying one of your favourite #winter activities in #Whistler. https://t.co/nXWTYaHZRF @GoWhistler #CrossCountrySkiing #ExploreCanada #Tourism https://t.co/MOCVooxjeo,2019-04-04 15:30 +0000,1193,10,0.00838222967309304,2,0,4,1,0,0,1,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
21,1113463751376870016,https://twitter.com/cdntourism/status/1113463751376875524,Itâ€™s #FindARainbowDay! ðŸŒˆ Weâ€™re challenging you to send us your best pic of a #rainbow taken in Canada for a chance to be featured on our channel. Check out this photo for inspiration. #ExploreCanada #Tourism https://t.co/VX1FJceHRo,2019-04-03 15:30 +0000,1412,16,0.0113314447592068,3,1,7,3,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
22,1113118917474610048,https://twitter.com/cdntourism/status/1113118917474611200,"Experience an authentic #dogsledding adventure in #Banff and #LakeLouise, and spend the day feeding and caring for these gorgeous furry friends ðŸ¶. https://t.co/gXhAzEg6Zh #ExploreCanada #Tourism https://t.co/nVtCJxJim5",2019-04-02 16:40 +0000,1474,9,0.00610583446404341,2,1,4,1,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
23,1112738970897639936,https://twitter.com/cdntourism/status/1112738970897649664,"The #GoC is proposing new funding to help communities across ðŸ‡¨ðŸ‡¦ improve their #tourism-related infrastructure, products or experiences. https://t.co/yuoukNj6YL #YourBudget2019 https://t.co/gj4lTaW41b",2019-04-01 15:30 +0000,3959,55,0.0138923970699671,7,1,13,1,12,0,4,0,0,0,0,0,0,17,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Apr
0,1167482551679790080,https://twitter.com/cdntourism/status/1167482551679799301,"Fun, wacky and extremely talented performers are putting on a show in Woodbine Park at this yearâ€™s #BuskerFestTO. https://t.co/XkjrIBcesC @BuskerFestTO @SeeTorontoNow #ExploreCanada #Tourism",2019-08-30 17:01 +0000,6434,16,0.00248678893378924,5,0,5,0,2,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
1,1167437195764029952,https://twitter.com/cdntourism/status/1167437195764031488,"The Canadian Experiences Fund, part of the Federal Tourism Growth Strategy, helps improve tourism activities in rural communities. The PohÃ©nÃ©gamook tourism centre will use this funding to develop 95 new campsites. https://t.co/xEcOT60A2f #CdnTourismJobs https://t.co/LdQ2Vb19xa",2019-08-30 14:01 +0000,7086,18,0.0025402201524132,2,0,4,3,0,0,7,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
2,1167097178222929920,https://twitter.com/cdntourism/status/1167097178222936064,"Plan your next adventure! Step back into #Manitobaâ€™s history by going on a #bison safari at @FortWhyteAlive for an up-close encounter youâ€™ve got to see to believe. https://t.co/emc5fXwK71 

#ExploreCanada #Travel #ExploreMB https://t.co/jz3QAyNcbB",2019-08-29 15:30 +0000,7709,39,0.00505902192242833,2,0,8,1,1,0,2,0,0,0,0,0,0,25,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
3,1166734767720709888,https://twitter.com/cdntourism/status/1166734767720714241,"#DYK you can see the #NorthernLights in Canadaâ€™s National Capital Region? Well â€“ sort of: Check out the free sound and light show on Parliament Hill! https://t.co/sKMGX00OaZ 

@Ottawa_Tourism #ExploreCanada #MyOttawa https://t.co/LaMldc5hQO",2019-08-28 15:30 +0000,16013,128,0.00799350527696246,8,1,16,3,44,4,7,0,0,0,0,0,0,45,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
4,1166372369121890048,https://twitter.com/cdntourism/status/1166372369121890304,"Enjoy an experience of a lifetime: Go #glamping ðŸ•ï¸ and kayak ðŸ›¶ through the waters with #seaotters in the #VancouverIslands. https://t.co/msgPjcDFdJ

@DestinationCAN @westcoastexped #ExploreCanada #CanadianSignatureExperience https://t.co/6qbXsO4uEM",2019-08-27 15:30 +0000,7029,21,0.00298762270593256,2,0,8,1,1,1,5,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
5,1166002587570710016,https://twitter.com/cdntourism/status/1166002587570716673,"Looking to travel with your furry friend? ðŸ¶ #NewBrunswick is the perfect spot! Dogs ðŸ• are welcome in many outdoor and public spaces, including the #HopewellRocks. https://t.co/LhNmoyV2tL 

#NationalDogDay #ExploreCanada https://t.co/LxcwJ5X4Uz",2019-08-26 15:00 +0000,6684,9,0.00134649910233393,2,0,2,0,1,0,3,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
6,1164922865734619904,https://twitter.com/cdntourism/status/1164922865734623232,"Let the #pride keep on rolling across #Canada. Show your support in #Calgary and join the outburst of love in its communities. ðŸ³ï¸ðŸŒˆ ðŸ‡¨ðŸ‡¦ https://t.co/FrKLYz1Ph1

#YYCPride #ExploreCanada #Tourism #PrideSeason #LoveWins https://t.co/TfNiFe5qJk",2019-08-23 15:30 +0000,7386,20,0.00270782561603032,4,0,4,0,1,0,8,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
7,1164560481056689920,https://twitter.com/cdntourism/status/1164560481056698368,"Celebrate the return of dark skies in northern Canada at the worldâ€™s largest Dark Sky Preserve in #WoodBuffaloNP. 
https://t.co/u0jw2hpGIO @spectacularNWT #DarkSkyFestival #ExploreCanada

ðŸ“·: Bill Braden https://t.co/LJRWW1RIuZ",2019-08-22 15:30 +0000,5699,21,0.00368485699245481,2,0,8,1,2,1,5,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
8,1164198089772730112,https://twitter.com/cdntourism/status/1164198089772732416,"Letâ€™s roll. ðŸš´â™€ï¸ ðŸš´â™‚ï¸

Cycle your way through some of the most beautiful countryside and ocean vistas in the country at @GranFondoPEI. https://t.co/nzdZg0vzsQ
@tourismpei #ExplorePEI #ExploreCanada #Tourism 

ðŸ“·: Glen Strickey https://t.co/b8KVFIORPx",2019-08-21 15:30 +0000,2038,11,0.00539744847890088,1,0,3,1,0,0,2,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
9,1163835680893619968,https://twitter.com/cdntourism/status/1163835680893624320,"Whoâ€™s excited for #FierteCapPride in #Ottawa!? Be loud and proud all week long at community events across the National Capital Region. â¤ï¸ ðŸ§¡ ðŸ’› ðŸ’š ðŸ’™ ðŸ’œ https://t.co/49DaMMPoAf

@FierteCapPride @freetobeme_ca #LGBTQ #MyOttawa #ExploreCanada #prideseason https://t.co/B8VkF7mz5S",2019-08-20 15:30 +0000,5356,45,0.0084017923823749,10,0,17,2,4,1,8,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
10,1163473277555290112,https://twitter.com/cdntourism/status/1163473277555290112,"Plan your next #vacation with golfâ€”and Yukonâ€”in mind. Enjoy picturesque courses in natural surroundings, and donâ€™t be surprised if wildlife ðŸ¦Œ strolls through your game. https://t.co/R1PGb27A44 @TravelYukon #ExploreCanada #Tourism

ðŸ“·: Government of Yukon / Cathie Archbould https://t.co/Fw1B7Thukt",2019-08-19 15:30 +0000,1605,11,0.00685358255451713,2,0,2,2,0,0,4,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
11,1162386142488130048,https://twitter.com/cdntourism/status/1162386142488137730,"Thereâ€™s no better way to celebrate #RollercoasterDay ðŸŽ¢ than with the worldâ€™s fastest, longest and tallest coaster! Take on the new #YukonStriker at #CanadasWonderland. https://t.co/DuawKgjAc8 #ExploreCanada #Tourism https://t.co/jqmKA4wXuV",2019-08-16 15:30 +0000,1934,26,0.0134436401240951,2,0,6,0,2,0,1,0,0,0,0,0,0,15,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
12,1162072790750650112,https://twitter.com/cdntourism/status/1162072790750650369,Did you miss the start of the @Festivalacadien? No worries! Join thousands of people in the @BaieSainteMarie region today for the closing ceremony. https://t.co/gez78PRnTw #NationalAcadianDay #ExploreCanada https://t.co/0N0NxyLn5S,2019-08-15 18:45 +0000,4760,19,0.00399159663865546,5,0,4,3,2,1,3,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
13,1161661361799219968,https://twitter.com/cdntourism/status/1161661361799225349,".@DawsonCityYukon is the place to be this weekend as the city celebrates #DiscoveryDays, which marks the discovery of #gold at #BonanzaCreek. https://t.co/Ar86Aj9UQQ #ExploreCanada #Tourism

ðŸ“·: Government of Yukon / J. Kennedy https://t.co/z9Z6o34i5T",2019-08-14 15:30 +0000,1640,9,0.00548780487804878,2,0,2,2,1,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
14,1161298967000499968,https://twitter.com/cdntourism/status/1161298967000506368,"Experience a food lover's dream at #Alberta on the Plate, a brand new festival showcasing the incredible food grown and produced in the beautiful wild rose province. https://t.co/ZsZxVWwhRM @TravelAlberta #ExploreCanada #Tourism https://t.co/Y3lPt6pvbz",2019-08-13 15:30 +0000,2320,17,0.00732758620689655,1,0,2,6,2,0,0,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
15,1160936545290980096,https://twitter.com/cdntourism/status/1160936545290981376,"Up, up and away ðŸŽˆ

Watch hundreds of #hotairballoons fill the sky during the International Balloon Festival in @VilleStJeanRich. https://t.co/zRaQbMrrKm @montgolfieres #ExploreCanada #Tourism https://t.co/NNvEJiZiwo",2019-08-12 15:30 +0000,1706,8,0.00468933177022274,2,0,2,0,1,0,1,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
16,1159872381416029952,https://twitter.com/cdntourism/status/1159872381416038401,Ready to party? Heck yes! @ReginaFolkFest starts today at Victoria Park. Check out well-known Canadian artists along with some new ones you NEED to discover. https://t.co/C42i8i2iU7 #reginaFUNfestival #RFF19 #ExploreCanada #Tourism https://t.co/GfNf3wFMwa,2019-08-09 17:01 +0000,1708,13,0.00761124121779859,2,0,2,1,0,0,5,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
17,1159827026725009920,https://twitter.com/cdntourism/status/1159827026725019648,"The Canadian Experiences Fund was introduced alongside the Federal Tourism Growth Strategy to help smaller communities, like Cumberland County, enhance the tourist experiences they have to offer. https://t.co/HpCoiA2uBH #CdnTourismJobs #ExploreCanada https://t.co/cFtPlfzKbG",2019-08-09 14:01 +0000,1615,13,0.00804953560371517,2,0,3,2,4,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
18,1159512120486190080,https://twitter.com/cdntourism/status/1159512120486191105,"Looking to travel with your #animals? Put on your thinking #cat ðŸ§¢ðŸ± and check out @TravelGoCâ€™s guidelines to make sure youâ€™re prepared. https://t.co/l4eWX0Fory
@CFIA_Animals #InternationalCatDay #ExploreCanada #Tourism https://t.co/Obl7duJfnh",2019-08-08 17:10 +0000,1699,16,0.00941730429664508,2,0,6,2,2,0,0,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
19,1159486993027510016,https://twitter.com/cdntourism/status/1159486993027518464,"Giddy up! ðŸŽ Itâ€™s time for yaâ€™ll to strap on your boots and get ready for Canadaâ€™s largest country music festival, @BootsandHearts. ðŸ‘¢ðŸŽ¶ https://t.co/DZr2gmgK8N #BootsLife #Boots2019 #ExploreCanada #Tourism https://t.co/zGHcdysmB7",2019-08-08 15:30 +0000,1584,26,0.0164141414141414,2,0,5,1,1,1,2,0,0,0,0,0,0,14,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
20,1159125105966020096,https://twitter.com/cdntourism/status/1159125105966026753,"Enjoy some #beeronthepier this weekend @SeaportBeerfest, a 2-day event featuring beers and ciders from across Canada and around the world! ðŸ» ðŸ‡¨ðŸ‡¦ https://t.co/7CBMpvRwfK #seaportbeerfest #beerfest #DiscoverHalifax #ExploreCanada #Tourism https://t.co/qYAWwGzZWL",2019-08-07 15:32 +0000,1395,7,0.0050179211469534,2,0,2,0,0,0,1,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
21,1158762233888950016,https://twitter.com/cdntourism/status/1158762233888956416,Celebrate diversity and LGBTQ2 human rights! ðŸ³ï¸ðŸŒˆ https://t.co/iHeGsz4Qph @FierteMTLPride @freetobeme_ca #prideMTL #LGBTQ2 #ExploreCanada #Travel https://t.co/OONctLUTNy,2019-08-06 15:30 +0000,1549,17,0.0109748224661071,2,0,5,2,2,0,0,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
22,1157312711392389888,https://twitter.com/cdntourism/status/1157312711392399362,Whoâ€™s fired up for the weekend? Mix it up a bit with a little unorthodox entertainment and head on down to @SparksStreet for @ottbuskerfest. The fun starts today! ðŸ”¥ ðŸ¤© https://t.co/DgO1NuVCam #ExploreCanada #Tourism https://t.co/a05BN5QGG9,2019-08-02 15:30 +0000,1495,10,0.00668896321070234,4,0,2,1,1,0,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
23,1156944848890589952,https://twitter.com/cdntourism/status/1156944848890597376,"#TMW you realize the @osheaga #musicfestival is only 1 day awayâ€¦ ðŸŽ‰ðŸ™ŒðŸŒž https://t.co/A6G2s1dOiI 

@Montreal #ExperienceOsheaga #ExploreCanada #Tourism #MTLmoments #SummerFun https://t.co/WvO8d7Gzlb",2019-08-01 15:08 +0000,1626,9,0.0055350553505535,2,0,3,1,0,0,1,0,0,0,0,0,0,88,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Aug
0,1101161889533440000,https://twitter.com/cdntourism/status/1101161889533440002,"Today, Minister Joly spoke about the importance of Atlantic #tourism at the @HospitalityNL Conference. @NLtweets #ExploreCanada #ExploreNL #myHNL 
https://t.co/7YIuPjWgHt",2019-02-28 16:47 +0000,2149,29,0.0134946486738017,5,0,21,1,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
1,1100803133784179968,https://twitter.com/cdntourism/status/1100803133784186880,Visit the beautiful #KillarneyPP and discover areas that are only accessible during the #winter months. https://t.co/pvIuXFoRLt @OntarioParks #ExploreCanada #Tourism,2019-02-27 17:01 +0000,2829,15,0.00530222693531283,3,0,3,1,4,2,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
2,1100440841464749952,https://twitter.com/cdntourism/status/1100440841464750081,"Only three days remaining! Sample #Halifaxâ€™s delicious culinary masterpieces at #DineAround2019. https://t.co/707QQgoHcy #ExploreCanada #CulinaryTourism

ðŸ“·: @hfxnovascotia https://t.co/fXM55GfJ02",2019-02-26 17:01 +0000,2248,8,0.00355871886120996,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
3,1100078421860920064,https://twitter.com/cdntourism/status/1100078421860929536,"Discover some of Canadaâ€™s best musical talent at Saskatoon Blues Festival. Learn more: https://t.co/VJloNMLC0o @Stoonblues 

#ExploreCanada #Saskatooning #Tourism https://t.co/sxHJI4FcZw",2019-02-25 17:01 +0000,1901,25,0.0131509731720147,3,0,2,2,0,0,9,0,0,0,0,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
4,1099013544673240064,https://twitter.com/cdntourism/status/1099013544673247235,"Spend your weekend tasting wine from across #NovaScotia, along with delicious food pairings from local chefs, at the Nova Scotia #Icewine Festival. https://t.co/12jgeKyHtb #ExploreCanada #CulinaryTourism https://t.co/6yZdtqBtWW",2019-02-22 18:30 +0000,1015,9,0.00886699507389162,2,0,4,0,0,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
